1646,300116.SZ,气溶胶自动灭火装置、化工产品（易制毒、危险、监控化学品除外）、纳米材料的开发、生产与销售；消防工程系统、楼宇自动化控制系统的设计、安装；消防设备的维修、保养；火灾自动报警及联动控制系统、电气火灾监控系统、消防器材及设备的研发、生产、销售、维护、保养；七氟丙烷气体灭火系统、 IG541气体灭火系统、干粉灭火装置的研发、生产与销售；消防技术咨询服务；自营和代理各类商品和技术的进出口业务（国家限定或禁止公司经营的商品和技术除外）；本企业的来料加工和“三来一补” 业务， 采购销售汽车零部件、电动车零部件、车用装饰材料、汽车模具及其相关附件、汽车电子装置（不含国家专营、专控、专卖商品）；采购销售动力电池相关原材料、电极电控相关零部件；乘用车辆、物流车辆、工程机械、各类机电设备、电子设备及零部件、电子电气件的采购销售；与上述项目有关的技术咨询、技术服务；自由物业租赁业务。 （依法须经批准的项目，经相关部门批准后方可开展经营活动）,5
1652,002125.SZ,锰矿石开采与加工；研究、开发、生产、销售二氧化锰、电解金属锰、电池材料及其它能源新材料；蒸汽的生产、销售；利用蒸汽的余热、余压发电；金属材料、润滑油、石油沥青、化工产品、建筑材料、机电产品、法律法规允许经营的矿产品的销售；再生资料回收；经营商品和技术的进出口业务。,0
1656,002471.SZ,利用自有资金对外投资；电线电缆的制造、研制开发、销售、技术服务；输变电设备、电工器材、化工产品及原料(不含危险化学品)、铜材、铝材、钢材、合金材料的销售；自营和代理各类商品及技术的进出口业务(国家限定企业经营或禁止进出口的商品和技术除外)。(依法须经批准的项目，经相关部门批准后方可开展经营活动),5
1659,300356.SZ,电力设备、仪器仪表、计算机软硬件的开发、设计、制造、销售及服务；信息系统设计、销售、施工、服务及技术咨询；电子设备与器件、通信产品(不含地面卫星接收设备)的销售、服务及技术咨询；实业投资；电力工程、建筑工程承包；输变电工程、电气工程、机电设备安装的施工及承包；承装、承修、承试电力设施；太阳能光伏发电；房屋租赁、物业管理；配电自动化终端设备和检测装置设备租赁；用电技术服务。,5
1660,002498.SZ,电线、电缆、光缆、电子通信电缆、 导线、架空绝缘电缆、特种电缆、海底电缆、海底光电复合电缆、动态海底电缆、脐带电缆及相关附件、材料的设计、生产、研发、制造，提供电线电缆、海底电缆、动态海底电缆、脐带电缆敷设安装工程及相关技术服务；电线电缆、海底电缆系统的检测、智能维护、检修、寿命评估相关技术和培训服务； 配电类空气加强绝缘型母线槽制造，电工器材、五金工具、输配电及控制设备，油漆、涂料、水暖器材、液压件销售； 电力销售；经营本企业进出口业务和企业所需机械设备及配件；原辅材料的进出口业务，但国家限定经营或禁止进出口商品除外；经营本企业进料加工和“三来一补”业务（凭进出口企业资格证书经营）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。,5
1661,300379.SZ,技术推广；软件服务；销售计算机、软件及辅助设备。 （ 市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。 ）,1
1668,300135.SZ,利用自有资金对外投资；新材料技术开发；沥青和高强度结构沥青料(不含危险品)的生产；20号、100号、200号燃料油(以上不含危险品)的生产；自营和代理各类商品及技术的进出口业务，但国家限定公司经营或禁止进出口的商品除外；机械设备租赁服务(不含融资性租赁)；仓储服务。,0
1670,300346.SZ,高新技术光电子及微电子材料的研究、开发、生产、销售，高新技术成果的培育和产业化，实业投资，国内贸易，经营本企业自产产品的出口业务和本企业所需的机械设备、零配件、 原辅材料的进口业务。 *（生产地址在苏州工业园区平胜路 40 号）（ 依法须经批准的项目，经相关部门批准后方可开展经营活动）,3
1672,300472.SZ,智能装备、智能机器人、机电一体化设备的技术开发；基础软件服务；机械设备租赁（不含汽车租赁）；销售电子产品、安全技术防范产品、计算机、软件及辅助设备、机械设备；软件开发技术推广、技术转让、技术咨询、技术服务；计算机系统服务；数据处理；应用软件服务；烟气治理；废气治理；大气污染治理；固体废物污染治理；噪音、光污染治理；机电工程总承包及安装；环保工程专业承包；货物进出口、技术进出口、代理进出口；经营电信业务；加工制造环保设备、物料输送设备、物料称量配料设备、橡胶塑料生产设备。 （企业依法自主选择经营项目，开展经营活动；经营电信业务以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动;不得从事本市产业政策禁止和限制类项目的经营活动。）,2
1674,002547.SZ,通讯系统设备、消费电子部件配件以及汽车用精密铝合金结构件及各类精密部件的研究与开发、制造、销售及服务；LED芯片销售、LED技术开发与服务，合同能源管理；照明工程、城市亮化、景观工程的设计、安装及维护；自营或代理以上产品在内的各类商品及相关技术的进出口业务，本企业生产所需机械设备及零配件、生产所需原辅材料的进出口业务(国家限制或禁止进出口商品及技术除外)，自有房屋租赁。,4
1677,300134.SZ,从事计算机辅助设计、辅助测试、辅助制造、辅助工程系统及其他计算机应用系统的研发；从事货物、技术进出口业务；从事产业发展战略规划和产业政策相关领域的研究；提供产业经济管理项目咨询服务；经济市场调研国内贸易（不含专营、专控、专卖商品）。（法律、行政法规、国务院决定禁止及规定在登记前须批准的项目除外）；研制、生产、销售、维护移动通信设备及其配件、数据通信设备及其配件、通信传输设备及其配件、电源产品及其配件、无线通信设备及其配件、宽带多媒体设备、终端设备及其配件、安防设备及其配件；承接系统集成工程；滤波器、合路器、分路器、隔离器、耦合器、微波元器件及金属件表面喷粉的研发、生产与销售；美化天线、室分天线、有源通信设备、干线放大器、光通信器件、光模块的生产和销售及相关售后服务。,4
